seed,candidate_label,policy_id,step_idx,sample_count,blue_action_mode,blue_action_mode_share,blue_target_mode,red_action_mode,red_action_mode_share,red_target_mode,newly_compromised_top_hosts,recovered_top_hosts,mean_newly_compromised_hosts,mean_recovered_hosts,op_server0_compromised_rate,enterprise2_compromised_rate,impact_rate,restore_rate,sleep_rate
19,selected,stage2_ext_031_obj_1,47,24,DecoySSHD,0.2917,User3,Impact,0.875,Op_Server0,,Enterprise2(1),0,0.0417,0.9167,0.2083,0.875,0.2083,0.0
19,selected,stage2_ext_031_obj_1,48,24,DecoyVsftpd,0.2917,User3,Impact,0.9167,Op_Server0,,,0,0,0.9167,0.2083,0.9167,0.125,0.0417
19,selected,stage2_ext_031_obj_1,49,24,DecoySmss,0.2083,Op_Host1,Impact,0.9167,Op_Server0,,Enterprise1(1),0,0.0417,0.9167,0.2083,0.9167,0.125,0.0
19,selected,stage2_ext_031_obj_1,50,24,DecoyVsftpd,0.25,User3,Impact,0.9167,Op_Server0,Op_Server0(1),Enterprise2(1),0.0417,0.0417,0.9583,0.1667,0.9167,0.125,0.0833
19,selected,stage2_ext_031_obj_1,51,24,DecoyTomcat,0.2083,User1,Impact,0.9167,Op_Server0,,,0,0,0.9583,0.1667,0.9167,0.1667,0.0833
19,selected,stage2_ext_031_obj_1,52,24,DecoyHarakaSMPT,0.1667,Enterprise0,Impact,0.9583,Op_Server0,,,0,0,0.9583,0.1667,0.9583,0.125,0.0
19,selected,stage2_ext_031_obj_1,53,24,Analyse,0.2083,User3,Impact,0.9583,Op_Server0,,"Op_Server0(1), User1(1)",0,0.0833,0.9167,0.1667,0.9583,0.125,0.0
19,selected,stage2_ext_031_obj_1,54,24,DecoySmss,0.1667,Op_Host0,Impact,0.9167,Op_Server0,,Enterprise2(1),0,0.0417,0.9167,0.125,0.9167,0.1667,0.0
19,selected,stage2_ext_031_obj_1,55,24,DecoyVsftpd,0.25,Enterprise2,Impact,0.9167,Op_Server0,Op_Server0(1),Enterprise1(1),0.0417,0.0417,0.9583,0.125,0.9167,0.1667,0.0417
19,selected,stage2_ext_031_obj_1,56,24,DecoyHarakaSMPT,0.2083,User3,Impact,0.9167,Op_Server0,,Enterprise2(1),0,0.0417,0.9583,0.0833,0.9167,0.0833,0.0
19,selected,stage2_ext_031_obj_1,57,24,DecoySmss,0.1667,User3,Impact,0.9583,Op_Server0,,,0,0,0.9583,0.0833,0.9583,0.0833,0.0417
19,selected,stage2_ext_031_obj_1,58,24,Restore,0.2083,Defender,Impact,0.9583,Op_Server0,,,0,0,0.9583,0.0833,0.9583,0.2083,0.0417
19,selected,stage2_ext_031_obj_1,59,24,Restore,0.2083,User1,Impact,0.9583,Op_Server0,,,0,0,0.9583,0.0833,0.9583,0.2083,0.0
19,selected,stage2_ext_031_obj_1,60,24,Restore,0.3333,Enterprise2,Impact,0.9583,Op_Server0,,Op_Server0(1),0,0.0417,0.9167,0.0833,0.9583,0.3333,0.0
19,selected,stage2_ext_031_obj_1,61,24,DecoySSHD,0.2917,User3,Impact,0.9167,Op_Server0,,,0,0,0.9167,0.0833,0.9167,0.1667,0.0
19,selected,stage2_ext_031_obj_1,62,24,DecoyVsftpd,0.2083,Enterprise0,Impact,0.9167,Op_Server0,Op_Server0(1),,0.0417,0,0.9583,0.0833,0.9167,0.125,0.0
19,selected,stage2_ext_031_obj_1,63,24,DecoyApache,0.1667,Enterprise0,Impact,0.9167,Op_Server0,,,0,0,0.9583,0.0833,0.9167,0.125,0.0
19,selected,stage2_ext_031_obj_1,64,24,Restore,0.2917,User1,Impact,0.9583,Op_Server0,,,0,0,0.9583,0.0833,0.9583,0.2917,0.0
19,selected,stage2_ext_031_obj_1,65,24,DecoyHarakaSMPT,0.1667,Enterprise0,Impact,0.9583,Op_Server0,,,0,0,0.9583,0.0833,0.9583,0.125,0.0
19,selected,stage2_ext_031_obj_1,66,24,DecoySSHD,0.2917,User3,Impact,0.9583,Op_Server0,,,0,0,0.9583,0.0833,0.9583,0.125,0.0417
19,selected,stage2_ext_031_obj_1,67,24,DecoySSHD,0.25,User3,Impact,0.9583,Op_Server0,,,0,0,0.9583,0.0833,0.9583,0.0417,0.0
19,selected,stage2_ext_031_obj_1,68,24,Restore,0.2083,Defender,Impact,0.9583,Op_Server0,,,0,0,0.9583,0.0833,0.9583,0.2083,0.0
19,selected,stage2_ext_031_obj_1,69,24,DecoyVsftpd,0.2917,Enterprise2,Impact,0.9583,Op_Server0,,Enterprise2(1),0,0.0417,0.9583,0.0417,0.9583,0.2083,0.0
19,selected,stage2_ext_031_obj_1,70,24,DecoyVsftpd,0.2083,User3,Impact,0.9583,Op_Server0,,,0,0,0.9583,0.0417,0.9583,0.125,0.0
19,selected,stage2_ext_031_obj_1,71,24,Restore,0.2917,User3,Impact,0.9583,Op_Server0,,Enterprise2(1),0,0.0417,0.9583,0.0,0.9583,0.2917,0.0417
19,selected,stage2_ext_031_obj_1,72,24,DecoySSHD,0.25,User3,Impact,0.9583,Op_Server0,,,0,0,0.9583,0.0,0.9583,0.1667,0.125
19,selected,stage2_ext_031_obj_1,73,24,Restore,0.2083,Enterprise2,Impact,0.9583,Op_Server0,,Enterprise1(1),0,0.0417,0.9583,0.0,0.9583,0.2083,0.0
19,selected,stage2_ext_031_obj_1,74,24,Restore,0.2917,User1,Impact,0.9583,Op_Server0,,Op_Server0(1),0,0.0417,0.9167,0.0,0.9583,0.2917,0.0
19,selected,stage2_ext_031_obj_1,75,24,DecoyVsftpd,0.1667,Enterprise2,Impact,0.9167,Op_Server0,,,0,0,0.9167,0.0,0.9167,0.0417,0.0
19,selected,stage2_ext_031_obj_1,76,24,Restore,0.375,User2,Impact,0.9167,Op_Server0,Op_Server0(1),,0.0417,0,0.9583,0.0,0.9167,0.375,0.0
19,selected,stage2_ext_031_obj_1,77,24,Restore,0.3333,User3,Impact,0.9167,Op_Server0,,Enterprise1(3),0,0.125,0.9583,0.0,0.9167,0.3333,0.0417
19,selected,stage2_ext_031_obj_1,78,24,DecoyVsftpd,0.1667,User2,Impact,0.9583,Op_Server0,,,0,0,0.9583,0.0,0.9583,0.0833,0.0
19,selected,stage2_ext_031_obj_1,79,24,DecoySSHD,0.2083,User3,Impact,0.9583,Op_Server0,,,0,0,0.9583,0.0,0.9583,0.0417,0.0833
19,selected,stage2_ext_031_obj_1,80,24,Restore,0.2083,User3,Impact,0.9583,Op_Server0,,Op_Server0(1),0,0.0417,0.9167,0.0,0.9583,0.2083,0.0
19,selected,stage2_ext_031_obj_1,81,24,DecoyVsftpd,0.2083,User3,Impact,0.9167,Op_Server0,,,0,0,0.9167,0.0,0.9167,0.1667,0.0
19,selected,stage2_ext_031_obj_1,82,24,DecoySSHD,0.2083,User3,Impact,0.9167,Op_Server0,,,0,0,0.9167,0.0,0.9167,0.0833,0.0
19,selected,stage2_ext_031_obj_1,83,24,DecoySSHD,0.2083,User3,Impact,0.9167,Op_Server0,Enterprise2(1),,0.0417,0,0.9167,0.0417,0.9167,0.0417,0.0
19,selected,stage2_ext_031_obj_1,84,24,Restore,0.2917,Enterprise2,Impact,0.9167,Op_Server0,,Enterprise2(1),0,0.0417,0.9167,0.0,0.9167,0.2917,0.0
19,selected,stage2_ext_031_obj_1,85,24,Restore,0.25,User1,Impact,0.9167,Op_Server0,Enterprise2(1),,0.0417,0,0.9167,0.0417,0.9167,0.25,0.0833
19,selected,stage2_ext_031_obj_1,86,24,Restore,0.1667,User3,Impact,0.9167,Op_Server0,,,0,0,0.9167,0.0417,0.9167,0.1667,0.0
19,selected,stage2_ext_031_obj_1,87,24,Remove,0.2083,User1,Impact,0.9167,Op_Server0,,Enterprise2(1),0,0.0417,0.9167,0.0,0.9167,0.125,0.0
19,selected,stage2_ext_031_obj_1,88,24,DecoySSHD,0.25,User3,Impact,0.9167,Op_Server0,,Op_Server0(1),0,0.0417,0.875,0.0,0.9167,0.125,0.0
19,selected,stage2_ext_031_obj_1,89,24,Restore,0.2083,User2,Impact,0.875,Op_Server0,Enterprise2(1),,0.0417,0,0.875,0.0417,0.875,0.2083,0.0417
19,selected,stage2_ext_031_obj_1,90,24,DecoyVsftpd,0.2083,Enterprise2,Impact,0.875,Op_Server0,Op_Server0(1),,0.0417,0,0.9167,0.0417,0.875,0.125,0.0
19,selected,stage2_ext_031_obj_1,91,24,DecoySSHD,0.2917,User3,Impact,0.875,Op_Server0,,,0,0,0.9167,0.0417,0.875,0.0417,0.0
19,selected,stage2_ext_031_obj_1,92,24,DecoySSHD,0.2083,User3,Impact,0.9167,Op_Server0,Op_Server0(1),,0.0417,0,0.9583,0.0417,0.9167,0.0833,0.0
19,selected,stage2_ext_031_obj_1,93,24,DecoySSHD,0.1667,User1,Impact,0.9167,Op_Server0,,,0,0,0.9583,0.0417,0.9167,0.125,0.0
19,selected,stage2_ext_031_obj_1,94,24,DecoySSHD,0.1667,User2,Impact,0.9583,Op_Server0,,,0,0,0.9583,0.0417,0.9583,0.125,0.0417
19,selected,stage2_ext_031_obj_1,95,24,DecoySSHD,0.4167,User3,Impact,0.9583,Op_Server0,,Op_Server0(1),0,0.0417,0.9167,0.0417,0.9583,0.125,0.0417
19,selected,stage2_ext_031_obj_1,96,24,DecoySSHD,0.2083,User3,Impact,0.9167,Op_Server0,,,0,0,0.9167,0.0417,0.9167,0.0833,0.0
19,selected,stage2_ext_031_obj_1,97,24,DecoySSHD,0.2083,User3,Impact,0.9167,Op_Server0,,,0,0,0.9167,0.0417,0.9167,0.1667,0.0417
19,selected,stage2_ext_031_obj_1,98,24,Restore,0.1667,Enterprise1,Impact,0.9167,Op_Server0,Enterprise2(1),,0.0417,0,0.9167,0.0833,0.9167,0.1667,0.0
19,selected,stage2_ext_031_obj_1,99,24,Restore,0.25,Op_Host0,Impact,0.9167,Op_Server0,,,0,0,0.9167,0.0833,0.9167,0.25,0.0417
