method_name,seed,policy_id,candidate_label,episode_id,env_idx,env_seed,security_return,business_return,cost_return,critical_host_safety_return,business_violation_flag,cost_violation_flag,env_run_feasible_flag,enterprise_foothold_step,first_critical_hit_step,ever_critical_breach,final_critical_breach,critical_dwell_steps,op_server0_impact_count,max_compromised_host_count,blue_first_relevant_response_step,response_delay_after_enterprise,response_delay_after_critical,no_post_critical_response,risk_tier
ours_stage2_fair,7,stage2_ext_005_obj_0,objective_selected,episode_014,6,6021,-359.9499996304512,-112.24250093102455,-24.71000026166439,,False,True,False,5,16,True,True,72,68,4,6,1,4,False,Tier 3 Persistent Critical Breach
ours_stage2_fair,7,stage2_ext_005_obj_0,objective_selected,episode_014,7,7021,-427.89999862760305,-113.15999980270863,-24.820000275969505,,False,True,False,5,29,True,True,61,57,4,6,1,1,False,Tier 3 Persistent Critical Breach
ours_stage2_fair,7,stage2_ext_005_obj_0,objective_selected,episode_015,0,22,-963.0000076591969,-118.26000061631203,-25.330000296235085,,False,True,False,5,12,True,True,71,67,5,7,2,1,False,Tier 3 Persistent Critical Breach
ours_stage2_fair,7,stage2_ext_005_obj_0,objective_selected,episode_015,1,1022,-601.0999947190285,-110.71250072866678,-24.280000269412994,,False,True,False,5,30,True,False,57,54,5,7,2,1,False,Tier 2 Transient Critical Breach
ours_stage2_fair,7,stage2_ext_005_obj_0,objective_selected,episode_015,2,2022,-520.6499988436699,-132.51250102743506,-25.61000031232834,,True,True,False,5,12,True,True,74,68,5,6,1,1,False,Tier 3 Persistent Critical Breach
ours_stage2_fair,7,stage2_ext_005_obj_0,objective_selected,episode_015,3,3022,-324.5499967634678,-111.47749976813793,-24.200000271201134,,False,True,False,5,12,True,True,80,77,4,7,2,1,False,Tier 3 Persistent Critical Breach
ours_stage2_fair,7,stage2_ext_005_obj_0,objective_selected,episode_015,4,4022,-315.7499973475933,-84.3700001835823,-26.300000309944153,,False,True,False,31,47,True,True,39,34,5,32,1,1,False,Tier 3 Persistent Critical Breach
ours_stage2_fair,7,stage2_ext_005_obj_0,objective_selected,episode_015,5,5022,-604.950003683567,-124.99000008404255,-26.010000303387642,,False,True,False,5,17,True,True,72,66,5,12,7,3,False,Tier 3 Persistent Critical Breach
ours_stage2_fair,7,stage2_ext_005_obj_0,objective_selected,episode_015,6,6022,-385.59999945759773,-110.30750055611134,-25.56000030040741,,False,True,False,5,27,True,False,55,52,5,6,1,1,False,Tier 2 Transient Critical Breach
ours_stage2_fair,7,stage2_ext_005_obj_0,objective_selected,episode_015,7,7022,-441.0999989807606,-124.88749983906746,-24.040000274777412,,False,True,False,5,12,True,True,67,61,5,9,4,1,False,Tier 3 Persistent Critical Breach
ours_stage2_fair,7,stage2_ext_005_obj_0,objective_selected,episode_016,0,23,-403.9499985575676,-115.68499956652522,-27.160000324249268,,False,True,False,5,14,True,True,57,49,4,6,1,1,False,Tier 3 Persistent Critical Breach
ours_stage2_fair,7,stage2_ext_005_obj_0,objective_selected,episode_016,1,1023,-998.8000064492226,-125.86000055074692,-24.7500002682209,,True,True,False,5,12,True,True,82,79,4,8,3,1,False,Tier 3 Persistent Critical Breach
ours_stage2_fair,7,stage2_ext_005_obj_0,objective_selected,episode_016,2,2023,-413.5499991774559,-122.93249942362309,-25.73000030592084,,False,True,False,5,12,True,False,74,70,4,6,1,1,False,Tier 2 Transient Critical Breach
ours_stage2_fair,7,stage2_ext_005_obj_0,objective_selected,episode_016,3,3023,-904.4000057578087,-114.56500108167529,-23.910000298172235,,False,True,False,5,12,True,True,72,69,5,8,3,2,False,Tier 3 Persistent Critical Breach
ours_stage2_fair,7,stage2_ext_005_obj_0,objective_selected,episode_016,4,4023,-488.9499947652221,-130.46000019833446,-23.720000240951777,,True,True,False,5,22,True,False,63,59,5,6,1,1,False,Tier 2 Transient Critical Breach
ours_stage2_fair,7,stage2_ext_005_obj_0,objective_selected,episode_016,5,5023,-418.99999633431435,-121.08500085398555,-24.150000289082527,,False,True,False,5,12,True,True,74,69,5,6,1,1,False,Tier 3 Persistent Critical Breach
ours_stage2_fair,7,stage2_ext_005_obj_0,objective_selected,episode_016,6,6023,-413.7499987706542,-115.28250082954764,-23.780000258237123,,False,True,False,5,12,True,True,72,67,5,6,1,2,False,Tier 3 Persistent Critical Breach
ours_stage2_fair,7,stage2_ext_005_obj_0,objective_selected,episode_016,7,7023,-578.4999974370003,-111.74500090256333,-23.430000260472298,,False,True,False,5,22,True,False,71,68,4,9,4,1,False,Tier 2 Transient Critical Breach
ours_stage2_fair,7,stage2_ext_005_obj_0,objective_selected,episode_017,0,24,-442.0500002503395,-124.89500038698316,-24.68000027909875,,False,True,False,5,17,True,True,73,68,4,6,1,2,False,Tier 3 Persistent Critical Breach
ours_stage2_fair,7,stage2_ext_005_obj_0,objective_selected,episode_017,1,1024,-441.6999993622303,-129.55250020697713,-24.820000275969505,,True,True,False,5,12,True,True,82,79,5,7,2,4,False,Tier 3 Persistent Critical Breach
ours_stage2_fair,7,stage2_ext_005_obj_0,objective_selected,episode_017,2,2024,-556.0000029206276,-125.8900003246963,-24.260000243782997,,True,True,False,5,22,True,False,65,61,5,7,2,1,False,Tier 2 Transient Critical Breach
ours_stage2_fair,7,stage2_ext_005_obj_0,objective_selected,episode_017,3,3024,-407.15000346302986,-128.34499974921346,-24.980000276118517,,True,True,False,5,14,True,True,72,67,4,7,2,1,False,Tier 3 Persistent Critical Breach
ours_stage2_fair,7,stage2_ext_005_obj_0,objective_selected,episode_017,4,4024,-426.349998742342,-108.23250025883317,-25.410000298172235,,False,True,False,5,23,True,True,54,47,4,6,1,1,False,Tier 3 Persistent Critical Breach
ours_stage2_fair,7,stage2_ext_005_obj_0,objective_selected,episode_017,5,5024,-387.29999616742134,-98.15500059723854,-24.68000027909875,,False,True,False,5,32,True,True,43,38,5,9,4,5,False,Tier 3 Persistent Critical Breach
ours_stage2_fair,7,stage2_ext_005_obj_0,objective_selected,episode_017,6,6024,-438.8000003397465,-121.42249932512641,-24.450000286102295,,False,True,False,5,12,True,True,84,80,4,6,1,3,False,Tier 3 Persistent Critical Breach
ours_stage2_fair,7,stage2_ext_005_obj_0,objective_selected,episode_017,7,7024,-374.19999611377716,-118.37500006332994,-25.01000029593706,,False,True,False,5,12,True,True,82,79,5,8,3,1,False,Tier 3 Persistent Critical Breach
ours_stage2_fair,7,stage2_ext_005_obj_0,objective_selected,episode_018,0,25,-545.9000038206577,-94.1575003862381,-25.230000272393227,,False,True,False,5,12,True,False,46,44,5,7,2,1,False,Tier 2 Transient Critical Breach
ours_stage2_fair,7,stage2_ext_005_obj_0,objective_selected,episode_018,1,1025,-334.5999955534935,-76.58000048995018,-25.750000327825546,,False,True,False,29,66,True,True,32,29,5,30,1,3,False,Tier 3 Persistent Critical Breach
ours_stage2_fair,7,stage2_ext_005_obj_0,objective_selected,episode_018,2,2025,-420.24999967217445,-80.46499975398183,-25.77000031247735,,False,True,False,5,12,True,False,46,44,3,6,1,1,False,Tier 2 Transient Critical Breach
ours_stage2_fair,7,stage2_ext_005_obj_0,objective_selected,episode_018,3,3025,-423.1999872326851,-90.82999962568283,-23.960000291466713,,False,True,False,5,88,True,True,12,10,5,6,1,1,False,Tier 3 Persistent Critical Breach
ours_stage2_fair,7,stage2_ext_005_obj_0,objective_selected,episode_018,4,4025,-414.09999695420265,-121.6950005106628,-23.150000274181366,,False,True,False,5,12,True,True,80,77,5,8,3,4,False,Tier 3 Persistent Critical Breach
ours_stage2_fair,7,stage2_ext_005_obj_0,objective_selected,episode_018,5,5025,-602.1499936878681,-127.86499977856874,-24.950000286102295,,True,True,False,5,12,True,True,62,54,5,6,1,2,False,Tier 3 Persistent Critical Breach
ours_stage2_fair,7,stage2_ext_005_obj_0,objective_selected,episode_018,6,6025,-457.64999755471945,-123.99499933049083,-24.780000284314156,,False,True,False,5,17,True,True,54,45,5,7,2,2,False,Tier 3 Persistent Critical Breach
ours_stage2_fair,7,stage2_ext_005_obj_0,objective_selected,episode_018,7,7025,-338.5999963283539,-111.29750028252602,-24.490000262856483,,False,True,False,5,12,True,True,75,70,5,7,2,1,False,Tier 3 Persistent Critical Breach
ours_stage2_fair,7,stage2_ext_005_obj_0,objective_selected,episode_019,0,26,-1016.8500171005726,-146.22499959915876,-23.090000234544277,,True,True,False,5,12,True,True,74,68,5,11,6,4,False,Tier 3 Persistent Critical Breach
ours_stage2_fair,7,stage2_ext_005_obj_0,objective_selected,episode_019,1,1026,-590.0999931693077,-101.84000050649047,-23.230000272393227,,False,True,False,9,16,True,True,47,43,5,14,5,2,False,Tier 3 Persistent Critical Breach
ours_stage2_fair,7,stage2_ext_005_obj_0,objective_selected,episode_019,2,2026,-371.2999997437,-114.81250022351742,-24.060000255703926,,False,True,False,5,27,True,True,63,58,3,8,3,2,False,Tier 3 Persistent Critical Breach
ours_stage2_fair,7,stage2_ext_005_obj_0,objective_selected,episode_019,3,3026,-397.0500008687377,-125.4850004017353,-24.750000298023224,,True,True,False,5,14,True,True,82,78,4,6,1,2,False,Tier 3 Persistent Critical Breach
ours_stage2_fair,7,stage2_ext_005_obj_0,objective_selected,episode_019,4,4026,-324.64999812841415,-91.52500065043569,-24.410000279545784,,False,True,False,5,37,True,False,59,58,5,7,2,1,False,Tier 2 Transient Critical Breach
ours_stage2_fair,7,stage2_ext_005_obj_0,objective_selected,episode_019,5,5026,-399.5000004172325,-118.31749980151653,-26.130000293254852,,False,True,False,5,17,True,True,65,60,4,7,2,2,False,Tier 3 Persistent Critical Breach
ours_stage2_fair,7,stage2_ext_005_obj_0,objective_selected,episode_019,6,6026,-323.04999247193336,-67.46250047907233,-25.14000029861927,,False,True,False,9,81,True,True,19,17,5,10,1,1,False,Tier 3 Persistent Critical Breach
ours_stage2_fair,7,stage2_ext_005_obj_0,objective_selected,episode_019,7,7026,-406.050000667572,-118.29749995842576,-23.80000026896596,,False,True,False,5,16,True,True,72,68,5,6,1,1,False,Tier 3 Persistent Critical Breach
