method_name,seed,policy_id,candidate_label,episode_id,env_idx,env_seed,step_idx,rule_id,severity,blue_action_name,blue_target_hostname,blue_target_subnet,red_action_name,red_target_hostname,critical_state_before,critical_state_after,compromised_hosts_before,compromised_hosts_after,response_context
ours_stage2_fair,19,stage2_ext_001_obj_0,objective_selected,episode_000,3,3019,43,Q2_user_action_during_critical_breach,high,DecoyTomcat,User3,User,Impact,Op_Server0,"[""Op_Server0""]","[""Op_Server0""]","[""Op_Server0"", ""User0"", ""User3""]","[""Op_Server0"", ""User0"", ""User3""]","{""blue_first_relevant_response_after_critical"": 20, ""blue_first_relevant_response_after_enterprise"": 11, ""enterprise_foothold_step"": 5, ""first_critical_hit_step"": 16, ""window_end"": null, ""window_start"": null}"
ours_stage2_fair,19,stage2_ext_001_obj_0,objective_selected,episode_000,3,3019,46,Q2_user_action_during_critical_breach,high,DecoyTomcat,User3,User,Impact,Op_Server0,"[""Op_Server0""]","[""Op_Server0""]","[""Op_Server0"", ""User0"", ""User3""]","[""Op_Server0"", ""User0"", ""User3""]","{""blue_first_relevant_response_after_critical"": 20, ""blue_first_relevant_response_after_enterprise"": 11, ""enterprise_foothold_step"": 5, ""first_critical_hit_step"": 16, ""window_end"": null, ""window_start"": null}"
ours_stage2_fair,19,stage2_ext_001_obj_0,objective_selected,episode_000,3,3019,54,Q2_user_action_during_critical_breach,high,DecoyApache,User1,User,Impact,Op_Server0,"[""Op_Server0""]","[""Op_Server0""]","[""Op_Server0"", ""User0"", ""User3""]","[""Op_Server0"", ""User0"", ""User3""]","{""blue_first_relevant_response_after_critical"": 20, ""blue_first_relevant_response_after_enterprise"": 11, ""enterprise_foothold_step"": 5, ""first_critical_hit_step"": 16, ""window_end"": null, ""window_start"": null}"
ours_stage2_fair,19,stage2_ext_001_obj_0,objective_selected,episode_000,3,3019,55,Q2_user_action_during_critical_breach,high,DecoyTomcat,User3,User,Impact,Op_Server0,"[""Op_Server0""]","[""Op_Server0""]","[""Op_Server0"", ""User0"", ""User3""]","[""Op_Server0"", ""User0"", ""User3""]","{""blue_first_relevant_response_after_critical"": 20, ""blue_first_relevant_response_after_enterprise"": 11, ""enterprise_foothold_step"": 5, ""first_critical_hit_step"": 16, ""window_end"": null, ""window_start"": null}"
ours_stage2_fair,19,stage2_ext_001_obj_0,objective_selected,episode_000,3,3019,57,Q2_user_action_during_critical_breach,high,DecoyApache,User1,User,Impact,Op_Server0,"[""Op_Server0""]","[""Op_Server0""]","[""Op_Server0"", ""User0"", ""User3""]","[""Op_Server0"", ""User0"", ""User3""]","{""blue_first_relevant_response_after_critical"": 20, ""blue_first_relevant_response_after_enterprise"": 11, ""enterprise_foothold_step"": 5, ""first_critical_hit_step"": 16, ""window_end"": null, ""window_start"": null}"
ours_stage2_fair,19,stage2_ext_001_obj_0,objective_selected,episode_000,3,3019,58,Q2_user_action_during_critical_breach,high,DecoyTomcat,User3,User,Impact,Op_Server0,"[""Op_Server0""]","[""Op_Server0""]","[""Op_Server0"", ""User0"", ""User3""]","[""Op_Server0"", ""User0"", ""User3""]","{""blue_first_relevant_response_after_critical"": 20, ""blue_first_relevant_response_after_enterprise"": 11, ""enterprise_foothold_step"": 5, ""first_critical_hit_step"": 16, ""window_end"": null, ""window_start"": null}"
ours_stage2_fair,19,stage2_ext_001_obj_0,objective_selected,episode_000,3,3019,60,Q2_user_action_during_critical_breach,high,DecoySSHD,User4,User,Impact,Op_Server0,"[""Op_Server0""]","[""Op_Server0""]","[""Op_Server0"", ""User0"", ""User3""]","[""Op_Server0"", ""User0"", ""User3""]","{""blue_first_relevant_response_after_critical"": 20, ""blue_first_relevant_response_after_enterprise"": 11, ""enterprise_foothold_step"": 5, ""first_critical_hit_step"": 16, ""window_end"": null, ""window_start"": null}"
ours_stage2_fair,19,stage2_ext_001_obj_0,objective_selected,episode_000,3,3019,61,Q2_user_action_during_critical_breach,high,Remove,User3,User,Impact,Op_Server0,"[""Op_Server0""]","[""Op_Server0""]","[""Op_Server0"", ""User0"", ""User3""]","[""Op_Server0"", ""User0"", ""User3""]","{""blue_first_relevant_response_after_critical"": 20, ""blue_first_relevant_response_after_enterprise"": 11, ""enterprise_foothold_step"": 5, ""first_critical_hit_step"": 16, ""window_end"": null, ""window_start"": null}"
ours_stage2_fair,19,stage2_ext_001_obj_0,objective_selected,episode_000,3,3019,71,Q2_user_action_during_critical_breach,high,DecoyTomcat,User0,User,Impact,Op_Server0,"[""Op_Server0""]","[""Op_Server0""]","[""Op_Server0"", ""User0"", ""User3""]","[""Op_Server0"", ""User0"", ""User3""]","{""blue_first_relevant_response_after_critical"": 20, ""blue_first_relevant_response_after_enterprise"": 11, ""enterprise_foothold_step"": 5, ""first_critical_hit_step"": 16, ""window_end"": null, ""window_start"": null}"
ours_stage2_fair,19,stage2_ext_001_obj_0,objective_selected,episode_000,3,3019,73,Q2_user_action_during_critical_breach,high,DecoyTomcat,User3,User,Impact,Op_Server0,"[""Op_Server0""]","[""Op_Server0""]","[""Op_Server0"", ""User0"", ""User3""]","[""Op_Server0"", ""User0"", ""User3""]","{""blue_first_relevant_response_after_critical"": 20, ""blue_first_relevant_response_after_enterprise"": 11, ""enterprise_foothold_step"": 5, ""first_critical_hit_step"": 16, ""window_end"": null, ""window_start"": null}"
ours_stage2_fair,19,stage2_ext_001_obj_0,objective_selected,episode_000,3,3019,74,Q2_user_action_during_critical_breach,high,DecoySSHD,User4,User,Impact,Op_Server0,"[""Op_Server0""]","[""Op_Server0""]","[""Op_Server0"", ""User0"", ""User3""]","[""Op_Server0"", ""User0"", ""User3""]","{""blue_first_relevant_response_after_critical"": 20, ""blue_first_relevant_response_after_enterprise"": 11, ""enterprise_foothold_step"": 5, ""first_critical_hit_step"": 16, ""window_end"": null, ""window_start"": null}"
ours_stage2_fair,19,stage2_ext_001_obj_0,objective_selected,episode_000,3,3019,75,Q2_user_action_during_critical_breach,high,DecoyTomcat,User3,User,Impact,Op_Server0,"[""Op_Server0""]","[""Op_Server0""]","[""Op_Server0"", ""User0"", ""User3""]","[""Op_Server0"", ""User0"", ""User3""]","{""blue_first_relevant_response_after_critical"": 20, ""blue_first_relevant_response_after_enterprise"": 11, ""enterprise_foothold_step"": 5, ""first_critical_hit_step"": 16, ""window_end"": null, ""window_start"": null}"
ours_stage2_fair,19,stage2_ext_001_obj_0,objective_selected,episode_000,3,3019,76,Q2_user_action_during_critical_breach,high,DecoySSHD,User4,User,Impact,Op_Server0,"[""Op_Server0""]","[""Op_Server0""]","[""Op_Server0"", ""User0"", ""User3""]","[""Op_Server0"", ""User0"", ""User3""]","{""blue_first_relevant_response_after_critical"": 20, ""blue_first_relevant_response_after_enterprise"": 11, ""enterprise_foothold_step"": 5, ""first_critical_hit_step"": 16, ""window_end"": null, ""window_start"": null}"
ours_stage2_fair,19,stage2_ext_001_obj_0,objective_selected,episode_000,3,3019,80,Q2_user_action_during_critical_breach,high,DecoyVsftpd,User3,User,Impact,Op_Server0,"[""Op_Server0""]","[""Op_Server0""]","[""Op_Server0"", ""User0"", ""User3""]","[""Op_Server0"", ""User0"", ""User3""]","{""blue_first_relevant_response_after_critical"": 20, ""blue_first_relevant_response_after_enterprise"": 11, ""enterprise_foothold_step"": 5, ""first_critical_hit_step"": 16, ""window_end"": null, ""window_start"": null}"
ours_stage2_fair,19,stage2_ext_001_obj_0,objective_selected,episode_000,3,3019,84,Q2_user_action_during_critical_breach,high,Restore,User1,User,Impact,Op_Server0,"[""Op_Server0""]","[""Op_Server0""]","[""Op_Server0"", ""User0"", ""User3""]","[""Op_Server0"", ""User0"", ""User3""]","{""blue_first_relevant_response_after_critical"": 20, ""blue_first_relevant_response_after_enterprise"": 11, ""enterprise_foothold_step"": 5, ""first_critical_hit_step"": 16, ""window_end"": null, ""window_start"": null}"
ours_stage2_fair,19,stage2_ext_001_obj_0,objective_selected,episode_000,3,3019,85,Q2_user_action_during_critical_breach,high,DecoyTomcat,User3,User,Impact,Op_Server0,"[""Op_Server0""]","[""Op_Server0""]","[""Op_Server0"", ""User0"", ""User3""]","[""Op_Server0"", ""User0"", ""User3""]","{""blue_first_relevant_response_after_critical"": 20, ""blue_first_relevant_response_after_enterprise"": 11, ""enterprise_foothold_step"": 5, ""first_critical_hit_step"": 16, ""window_end"": null, ""window_start"": null}"
ours_stage2_fair,19,stage2_ext_001_obj_0,objective_selected,episode_000,3,3019,93,Q2_user_action_during_critical_breach,high,DecoyApache,User1,User,Impact,Op_Server0,"[""Op_Server0""]","[""Op_Server0""]","[""Op_Server0"", ""User0"", ""User3""]","[""Op_Server0"", ""User0"", ""User3""]","{""blue_first_relevant_response_after_critical"": 20, ""blue_first_relevant_response_after_enterprise"": 11, ""enterprise_foothold_step"": 5, ""first_critical_hit_step"": 16, ""window_end"": null, ""window_start"": null}"
ours_stage2_fair,19,stage2_ext_001_obj_0,objective_selected,episode_000,3,3019,95,Q2_user_action_during_critical_breach,high,Remove,User3,User,Impact,Op_Server0,"[""Op_Server0""]","[""Op_Server0""]","[""Op_Server0"", ""User0"", ""User3""]","[""Op_Server0"", ""User0"", ""User3""]","{""blue_first_relevant_response_after_critical"": 20, ""blue_first_relevant_response_after_enterprise"": 11, ""enterprise_foothold_step"": 5, ""first_critical_hit_step"": 16, ""window_end"": null, ""window_start"": null}"
ours_stage2_fair,19,stage2_ext_001_obj_0,objective_selected,episode_000,3,3019,97,Q2_user_action_during_critical_breach,high,DecoyTomcat,User3,User,Impact,Op_Server0,"[""Op_Server0""]","[""Op_Server0""]","[""Op_Server0"", ""User0"", ""User3""]","[""Op_Server0"", ""User0"", ""User3""]","{""blue_first_relevant_response_after_critical"": 20, ""blue_first_relevant_response_after_enterprise"": 11, ""enterprise_foothold_step"": 5, ""first_critical_hit_step"": 16, ""window_end"": null, ""window_start"": null}"
ours_stage2_fair,19,stage2_ext_001_obj_0,objective_selected,episode_000,3,3019,98,Q2_user_action_during_critical_breach,high,Remove,User3,User,Impact,Op_Server0,"[""Op_Server0""]","[""Op_Server0""]","[""Op_Server0"", ""User0"", ""User3""]","[""Op_Server0"", ""User0"", ""User3""]","{""blue_first_relevant_response_after_critical"": 20, ""blue_first_relevant_response_after_enterprise"": 11, ""enterprise_foothold_step"": 5, ""first_critical_hit_step"": 16, ""window_end"": null, ""window_start"": null}"
ours_stage2_fair,19,stage2_ext_001_obj_0,objective_selected,episode_000,3,3019,16,Q3_missed_immediate_response_to_critical_hit,high,Remove,User3,User,ExploitRemoteService,,[],"[""Op_Server0""]","[""Enterprise0"", ""Enterprise2"", ""User0"", ""User3""]","[""Enterprise0"", ""Enterprise2"", ""Op_Server0"", ""User0"", ""User3""]","{""blue_first_relevant_response_after_critical"": 20, ""blue_first_relevant_response_after_enterprise"": 11, ""enterprise_foothold_step"": 5, ""first_critical_hit_step"": 16, ""window_end"": 19, ""window_start"": 17}"
ours_stage2_fair,19,stage2_ext_001_obj_0,objective_selected,episode_000,3,3019,73,Q4_user_focus_after_enterprise_foothold,medium,DecoyTomcat,User3,User,Impact,Op_Server0,"[""Op_Server0""]","[""Op_Server0""]","[""Op_Server0"", ""User0"", ""User3""]","[""Op_Server0"", ""User0"", ""User3""]","{""blue_first_relevant_response_after_critical"": 20, ""blue_first_relevant_response_after_enterprise"": 11, ""enterprise_foothold_step"": 5, ""first_critical_hit_step"": 16, ""window_end"": 75, ""window_start"": 73}"
ours_stage2_fair,19,stage2_ext_001_obj_0,objective_selected,episode_000,3,3019,74,Q4_user_focus_after_enterprise_foothold,medium,DecoySSHD,User4,User,Impact,Op_Server0,"[""Op_Server0""]","[""Op_Server0""]","[""Op_Server0"", ""User0"", ""User3""]","[""Op_Server0"", ""User0"", ""User3""]","{""blue_first_relevant_response_after_critical"": 20, ""blue_first_relevant_response_after_enterprise"": 11, ""enterprise_foothold_step"": 5, ""first_critical_hit_step"": 16, ""window_end"": 76, ""window_start"": 74}"
ours_stage2_fair,19,stage2_ext_001_obj_0,objective_selected,episode_000,3,3019,6,Q5_repeated_low_value_decoy_loop,medium,DecoyTomcat,User3,User,PrivilegeEscalate,Enterprise0,[],[],"[""Enterprise0"", ""User0"", ""User3""]","[""Enterprise0"", ""User0"", ""User3""]","{""blue_first_relevant_response_after_critical"": 20, ""blue_first_relevant_response_after_enterprise"": 11, ""enterprise_foothold_step"": 5, ""first_critical_hit_step"": 16, ""window_end"": 15, ""window_start"": 6}"
ours_stage2_fair,19,stage2_ext_001_obj_0,objective_selected,episode_000,4,4019,59,Q4_user_focus_after_enterprise_foothold,medium,DecoyTomcat,User3,User,ExploitRemoteService,,[],[],"[""Enterprise1"", ""Enterprise2"", ""User0"", ""User2""]","[""Enterprise1"", ""Enterprise2"", ""User0"", ""User2""]","{""blue_first_relevant_response_after_critical"": null, ""blue_first_relevant_response_after_enterprise"": 7, ""enterprise_foothold_step"": 5, ""first_critical_hit_step"": null, ""window_end"": 61, ""window_start"": 59}"
ours_stage2_fair,19,stage2_ext_001_obj_0,objective_selected,episode_000,4,4019,60,Q4_user_focus_after_enterprise_foothold,medium,DecoyVsftpd,User2,User,ExploitRemoteService,,[],[],"[""Enterprise1"", ""Enterprise2"", ""User0"", ""User2""]","[""Enterprise1"", ""Enterprise2"", ""User0"", ""User2""]","{""blue_first_relevant_response_after_critical"": null, ""blue_first_relevant_response_after_enterprise"": 7, ""enterprise_foothold_step"": 5, ""first_critical_hit_step"": null, ""window_end"": 62, ""window_start"": 60}"
ours_stage2_fair,19,stage2_ext_001_obj_0,objective_selected,episode_000,4,4019,61,Q4_user_focus_after_enterprise_foothold,medium,DecoyTomcat,User3,User,PrivilegeEscalate,Enterprise2,[],[],"[""Enterprise1"", ""Enterprise2"", ""User0"", ""User2""]","[""Enterprise1"", ""Enterprise2"", ""User0"", ""User2""]","{""blue_first_relevant_response_after_critical"": null, ""blue_first_relevant_response_after_enterprise"": 7, ""enterprise_foothold_step"": 5, ""first_critical_hit_step"": null, ""window_end"": 63, ""window_start"": 61}"
ours_stage2_fair,19,stage2_ext_001_obj_0,objective_selected,episode_000,4,4019,62,Q4_user_focus_after_enterprise_foothold,medium,DecoyTomcat,User3,User,DiscoverNetworkServices,,[],[],"[""Enterprise1"", ""Enterprise2"", ""User0"", ""User2""]","[""Enterprise1"", ""Enterprise2"", ""User0"", ""User2""]","{""blue_first_relevant_response_after_critical"": null, ""blue_first_relevant_response_after_enterprise"": 7, ""enterprise_foothold_step"": 5, ""first_critical_hit_step"": null, ""window_end"": 64, ""window_start"": 62}"
ours_stage2_fair,19,stage2_ext_001_obj_0,objective_selected,episode_000,4,4019,90,Q4_user_focus_after_enterprise_foothold,medium,DecoyHarakaSMPT,User1,User,DiscoverNetworkServices,,[],[],"[""Enterprise1"", ""Enterprise2"", ""User0"", ""User2""]","[""Enterprise1"", ""Enterprise2"", ""User0"", ""User2""]","{""blue_first_relevant_response_after_critical"": null, ""blue_first_relevant_response_after_enterprise"": 7, ""enterprise_foothold_step"": 5, ""first_critical_hit_step"": null, ""window_end"": 92, ""window_start"": 90}"
ours_stage2_fair,19,stage2_ext_001_obj_0,objective_selected,episode_000,4,4019,91,Q4_user_focus_after_enterprise_foothold,medium,DecoyTomcat,User3,User,ExploitRemoteService,,[],[],"[""Enterprise1"", ""Enterprise2"", ""User0"", ""User2""]","[""Enterprise1"", ""Enterprise2"", ""User0"", ""User2""]","{""blue_first_relevant_response_after_critical"": null, ""blue_first_relevant_response_after_enterprise"": 7, ""enterprise_foothold_step"": 5, ""first_critical_hit_step"": null, ""window_end"": 93, ""window_start"": 91}"
ours_stage2_fair,19,stage2_ext_001_obj_0,objective_selected,episode_000,4,4019,92,Q4_user_focus_after_enterprise_foothold,medium,DecoyFemitter,User1,User,ExploitRemoteService,,[],[],"[""Enterprise1"", ""Enterprise2"", ""User0"", ""User2""]","[""Enterprise1"", ""Enterprise2"", ""User0"", ""User2""]","{""blue_first_relevant_response_after_critical"": null, ""blue_first_relevant_response_after_enterprise"": 7, ""enterprise_foothold_step"": 5, ""first_critical_hit_step"": null, ""window_end"": 94, ""window_start"": 92}"
ours_stage2_fair,19,stage2_ext_001_obj_0,objective_selected,episode_000,4,4019,93,Q4_user_focus_after_enterprise_foothold,medium,DecoySSHD,User4,User,PrivilegeEscalate,Enterprise2,[],[],"[""Enterprise1"", ""Enterprise2"", ""User0"", ""User2""]","[""Enterprise1"", ""Enterprise2"", ""User0"", ""User2""]","{""blue_first_relevant_response_after_critical"": null, ""blue_first_relevant_response_after_enterprise"": 7, ""enterprise_foothold_step"": 5, ""first_critical_hit_step"": null, ""window_end"": 95, ""window_start"": 93}"
ours_stage2_fair,19,stage2_ext_001_obj_0,objective_selected,episode_000,4,4019,94,Q4_user_focus_after_enterprise_foothold,medium,Remove,User3,User,DiscoverNetworkServices,,[],[],"[""Enterprise1"", ""Enterprise2"", ""User0"", ""User2""]","[""Enterprise1"", ""Enterprise2"", ""User0"", ""User2""]","{""blue_first_relevant_response_after_critical"": null, ""blue_first_relevant_response_after_enterprise"": 7, ""enterprise_foothold_step"": 5, ""first_critical_hit_step"": null, ""window_end"": 96, ""window_start"": 94}"
ours_stage2_fair,19,stage2_ext_001_obj_0,objective_selected,episode_000,4,4019,95,Q4_user_focus_after_enterprise_foothold,medium,Remove,User4,User,ExploitRemoteService,,[],[],"[""Enterprise1"", ""Enterprise2"", ""User0"", ""User2""]","[""Enterprise1"", ""Enterprise2"", ""User0"", ""User2""]","{""blue_first_relevant_response_after_critical"": null, ""blue_first_relevant_response_after_enterprise"": 7, ""enterprise_foothold_step"": 5, ""first_critical_hit_step"": null, ""window_end"": 97, ""window_start"": 95}"
ours_stage2_fair,19,stage2_ext_001_obj_0,objective_selected,episode_000,4,4019,59,Q5_repeated_low_value_decoy_loop,medium,DecoyTomcat,User3,User,ExploitRemoteService,,[],[],"[""Enterprise1"", ""Enterprise2"", ""User0"", ""User2""]","[""Enterprise1"", ""Enterprise2"", ""User0"", ""User2""]","{""blue_first_relevant_response_after_critical"": null, ""blue_first_relevant_response_after_enterprise"": 7, ""enterprise_foothold_step"": 5, ""first_critical_hit_step"": null, ""window_end"": 62, ""window_start"": 53}"
ours_stage2_fair,19,stage2_ext_001_obj_0,objective_selected,episode_000,5,5019,18,Q2_user_action_during_critical_breach,high,Restore,User2,User,PrivilegeEscalate,Op_Server0,"[""Op_Server0""]","[""Op_Server0""]","[""Enterprise1"", ""Enterprise2"", ""Op_Server0"", ""User0"", ""User1""]","[""Enterprise1"", ""Enterprise2"", ""Op_Server0"", ""User0"", ""User1""]","{""blue_first_relevant_response_after_critical"": 20, ""blue_first_relevant_response_after_enterprise"": 6, ""enterprise_foothold_step"": 5, ""first_critical_hit_step"": 17, ""window_end"": null, ""window_start"": null}"
ours_stage2_fair,19,stage2_ext_001_obj_0,objective_selected,episode_000,5,5019,19,Q2_user_action_during_critical_breach,high,DecoyTomcat,User3,User,Impact,Op_Server0,"[""Op_Server0""]","[""Op_Server0""]","[""Enterprise1"", ""Enterprise2"", ""Op_Server0"", ""User0"", ""User1""]","[""Enterprise1"", ""Enterprise2"", ""Op_Server0"", ""User0"", ""User1""]","{""blue_first_relevant_response_after_critical"": 20, ""blue_first_relevant_response_after_enterprise"": 6, ""enterprise_foothold_step"": 5, ""first_critical_hit_step"": 17, ""window_end"": null, ""window_start"": null}"
ours_stage2_fair,19,stage2_ext_001_obj_0,objective_selected,episode_000,5,5019,21,Q2_user_action_during_critical_breach,high,DecoyTomcat,User3,User,Impact,Op_Server0,"[""Op_Server0""]","[""Op_Server0""]","[""Enterprise1"", ""Enterprise2"", ""Op_Server0"", ""User0"", ""User1""]","[""Enterprise1"", ""Enterprise2"", ""Op_Server0"", ""User0"", ""User1""]","{""blue_first_relevant_response_after_critical"": 20, ""blue_first_relevant_response_after_enterprise"": 6, ""enterprise_foothold_step"": 5, ""first_critical_hit_step"": 17, ""window_end"": null, ""window_start"": null}"
ours_stage2_fair,19,stage2_ext_001_obj_0,objective_selected,episode_000,5,5019,23,Q2_user_action_during_critical_breach,high,DecoyVsftpd,User2,User,Impact,Op_Server0,"[""Op_Server0""]","[""Op_Server0""]","[""Enterprise1"", ""Enterprise2"", ""Op_Server0"", ""User0"", ""User1""]","[""Enterprise1"", ""Enterprise2"", ""Op_Server0"", ""User0"", ""User1""]","{""blue_first_relevant_response_after_critical"": 20, ""blue_first_relevant_response_after_enterprise"": 6, ""enterprise_foothold_step"": 5, ""first_critical_hit_step"": 17, ""window_end"": null, ""window_start"": null}"
ours_stage2_fair,19,stage2_ext_001_obj_0,objective_selected,episode_000,5,5019,25,Q2_user_action_during_critical_breach,high,DecoySSHD,User4,User,Impact,Op_Server0,"[""Op_Server0""]","[""Op_Server0""]","[""Enterprise1"", ""Enterprise2"", ""Op_Server0"", ""User0"", ""User1""]","[""Enterprise1"", ""Enterprise2"", ""Op_Server0"", ""User0"", ""User1""]","{""blue_first_relevant_response_after_critical"": 20, ""blue_first_relevant_response_after_enterprise"": 6, ""enterprise_foothold_step"": 5, ""first_critical_hit_step"": 17, ""window_end"": null, ""window_start"": null}"
ours_stage2_fair,19,stage2_ext_001_obj_0,objective_selected,episode_000,5,5019,30,Q2_user_action_during_critical_breach,high,DecoyTomcat,User3,User,Impact,Op_Server0,"[""Op_Server0""]","[""Op_Server0""]","[""Enterprise1"", ""Enterprise2"", ""Op_Server0"", ""User0"", ""User1""]","[""Enterprise1"", ""Enterprise2"", ""Op_Server0"", ""User0"", ""User1""]","{""blue_first_relevant_response_after_critical"": 20, ""blue_first_relevant_response_after_enterprise"": 6, ""enterprise_foothold_step"": 5, ""first_critical_hit_step"": 17, ""window_end"": null, ""window_start"": null}"
ours_stage2_fair,19,stage2_ext_001_obj_0,objective_selected,episode_000,5,5019,37,Q2_user_action_during_critical_breach,high,DecoyTomcat,User0,User,Impact,Op_Server0,"[""Op_Server0""]","[""Op_Server0""]","[""Enterprise1"", ""Enterprise2"", ""Op_Server0"", ""User0"", ""User1""]","[""Enterprise1"", ""Enterprise2"", ""Op_Server0"", ""User0"", ""User1""]","{""blue_first_relevant_response_after_critical"": 20, ""blue_first_relevant_response_after_enterprise"": 6, ""enterprise_foothold_step"": 5, ""first_critical_hit_step"": 17, ""window_end"": null, ""window_start"": null}"
ours_stage2_fair,19,stage2_ext_001_obj_0,objective_selected,episode_000,5,5019,39,Q2_user_action_during_critical_breach,high,DecoySSHD,User1,User,Impact,Op_Server0,"[""Op_Server0""]","[""Op_Server0""]","[""Enterprise1"", ""Enterprise2"", ""Op_Server0"", ""User0"", ""User1""]","[""Enterprise1"", ""Enterprise2"", ""Op_Server0"", ""User0"", ""User1""]","{""blue_first_relevant_response_after_critical"": 20, ""blue_first_relevant_response_after_enterprise"": 6, ""enterprise_foothold_step"": 5, ""first_critical_hit_step"": 17, ""window_end"": null, ""window_start"": null}"
ours_stage2_fair,19,stage2_ext_001_obj_0,objective_selected,episode_000,5,5019,46,Q2_user_action_during_critical_breach,high,DecoyTomcat,User0,User,Impact,Op_Server0,"[""Op_Server0""]","[""Op_Server0""]","[""Enterprise1"", ""Enterprise2"", ""Op_Server0"", ""User0"", ""User1""]","[""Enterprise1"", ""Enterprise2"", ""Op_Server0"", ""User0"", ""User1""]","{""blue_first_relevant_response_after_critical"": 20, ""blue_first_relevant_response_after_enterprise"": 6, ""enterprise_foothold_step"": 5, ""first_critical_hit_step"": 17, ""window_end"": null, ""window_start"": null}"
ours_stage2_fair,19,stage2_ext_001_obj_0,objective_selected,episode_000,5,5019,47,Q2_user_action_during_critical_breach,high,DecoyTomcat,User3,User,Impact,Op_Server0,"[""Op_Server0""]","[""Op_Server0""]","[""Enterprise1"", ""Enterprise2"", ""Op_Server0"", ""User0"", ""User1""]","[""Enterprise1"", ""Enterprise2"", ""Op_Server0"", ""User0"", ""User1""]","{""blue_first_relevant_response_after_critical"": 20, ""blue_first_relevant_response_after_enterprise"": 6, ""enterprise_foothold_step"": 5, ""first_critical_hit_step"": 17, ""window_end"": null, ""window_start"": null}"
ours_stage2_fair,19,stage2_ext_001_obj_0,objective_selected,episode_000,5,5019,48,Q2_user_action_during_critical_breach,high,DecoyApache,User3,User,Impact,Op_Server0,"[""Op_Server0""]","[""Op_Server0""]","[""Enterprise1"", ""Enterprise2"", ""Op_Server0"", ""User0"", ""User1""]","[""Enterprise1"", ""Enterprise2"", ""Op_Server0"", ""User0"", ""User1""]","{""blue_first_relevant_response_after_critical"": 20, ""blue_first_relevant_response_after_enterprise"": 6, ""enterprise_foothold_step"": 5, ""first_critical_hit_step"": 17, ""window_end"": null, ""window_start"": null}"
ours_stage2_fair,19,stage2_ext_001_obj_0,objective_selected,episode_000,5,5019,50,Q2_user_action_during_critical_breach,high,DecoySSHD,User4,User,Impact,Op_Server0,"[""Op_Server0""]","[""Op_Server0""]","[""Enterprise1"", ""Enterprise2"", ""Op_Server0"", ""User0"", ""User1""]","[""Enterprise1"", ""Enterprise2"", ""Op_Server0"", ""User0"", ""User1""]","{""blue_first_relevant_response_after_critical"": 20, ""blue_first_relevant_response_after_enterprise"": 6, ""enterprise_foothold_step"": 5, ""first_critical_hit_step"": 17, ""window_end"": null, ""window_start"": null}"
ours_stage2_fair,19,stage2_ext_001_obj_0,objective_selected,episode_000,5,5019,53,Q2_user_action_during_critical_breach,high,Remove,User3,User,Impact,Op_Server0,"[""Op_Server0""]","[""Op_Server0""]","[""Enterprise1"", ""Enterprise2"", ""Op_Server0"", ""User0"", ""User1""]","[""Enterprise1"", ""Enterprise2"", ""Op_Server0"", ""User0"", ""User1""]","{""blue_first_relevant_response_after_critical"": 20, ""blue_first_relevant_response_after_enterprise"": 6, ""enterprise_foothold_step"": 5, ""first_critical_hit_step"": 17, ""window_end"": null, ""window_start"": null}"
ours_stage2_fair,19,stage2_ext_001_obj_0,objective_selected,episode_000,5,5019,54,Q2_user_action_during_critical_breach,high,DecoyTomcat,User3,User,Impact,Op_Server0,"[""Op_Server0""]","[""Op_Server0""]","[""Enterprise1"", ""Enterprise2"", ""Op_Server0"", ""User0"", ""User1""]","[""Enterprise1"", ""Enterprise2"", ""Op_Server0"", ""User0"", ""User1""]","{""blue_first_relevant_response_after_critical"": 20, ""blue_first_relevant_response_after_enterprise"": 6, ""enterprise_foothold_step"": 5, ""first_critical_hit_step"": 17, ""window_end"": null, ""window_start"": null}"
ours_stage2_fair,19,stage2_ext_001_obj_0,objective_selected,episode_000,5,5019,55,Q2_user_action_during_critical_breach,high,DecoyTomcat,User4,User,Impact,Op_Server0,"[""Op_Server0""]","[""Op_Server0""]","[""Enterprise1"", ""Enterprise2"", ""Op_Server0"", ""User0"", ""User1""]","[""Enterprise1"", ""Enterprise2"", ""Op_Server0"", ""User0"", ""User1""]","{""blue_first_relevant_response_after_critical"": 20, ""blue_first_relevant_response_after_enterprise"": 6, ""enterprise_foothold_step"": 5, ""first_critical_hit_step"": 17, ""window_end"": null, ""window_start"": null}"
ours_stage2_fair,19,stage2_ext_001_obj_0,objective_selected,episode_000,5,5019,56,Q2_user_action_during_critical_breach,high,DecoyApache,User1,User,Impact,Op_Server0,"[""Op_Server0""]","[""Op_Server0""]","[""Enterprise1"", ""Enterprise2"", ""Op_Server0"", ""User0"", ""User1""]","[""Enterprise1"", ""Enterprise2"", ""Op_Server0"", ""User0"", ""User1""]","{""blue_first_relevant_response_after_critical"": 20, ""blue_first_relevant_response_after_enterprise"": 6, ""enterprise_foothold_step"": 5, ""first_critical_hit_step"": 17, ""window_end"": null, ""window_start"": null}"
